param,gene,rhat,ess_bulk,ess_tail,rhat_issue,ess_issue
gamma,EXD2,1.00194022296826,4919.2548188879,2065.472931582871,False,False
gamma,MAP3K7CL,1.0010042495304339,4208.6429393786175,2153.285955819777,False,False
gamma,PAPOLB,1.0013803092672273,4163.52453510185,2135.0534119828285,False,False
gamma,PGPEP1L,0.9997280154178712,3735.444029205417,2232.193349811769,False,False
gamma,DDX42,1.0002799551632082,4061.6368115324117,2297.4551094073913,False,False
gamma,CEBPZ,1.0008455575972541,4080.0990568056613,2061.5150775203965,False,False
gamma,NSDHL,1.0005553598279329,3939.7454627027987,2002.933062172021,False,False
gamma,RIPK3,1.000303412196704,3640.804083297633,2117.2036189295986,False,False
gamma,GNG8,1.000892802139959,3310.926753203359,1880.4653832437182,False,False
gamma,GATA1,1.0029364376103282,3998.550734064619,2219.075359342379,False,False
gamma,ATP6V1G3,1.0003604170654572,4548.664987949096,2012.925867812486,False,False
gamma,SLC13A4,1.0009305588144959,3646.1118438994877,1931.5594039467003,False,False
gamma,LHB,1.0010056796576712,4139.500952763928,2349.545461305267,False,False
gamma,ACSM1,1.000677761467388,3655.7965657565005,2044.792105042485,False,False
gamma,SLC22A1,1.0020550696138777,4177.500730758389,2134.8880247459874,False,False
gamma,RELA,1.0015274470795337,3539.2700174841953,1711.9749765874599,False,False
gamma,C9orf92,1.0012297641958408,3554.9488309806675,2505.2097239232344,False,False
gamma,RANBP2,1.0004385580601702,4152.790546023288,2001.3589934273966,False,False
gamma,RPP25,1.0015552335560245,3605.3334940550553,2320.217497293271,False,False
gamma,KDELR1,1.0019580063339384,3317.5338753295805,1917.9677582548104,False,False
gamma,KIF21A,1.0018912752108111,4172.267012552811,2263.363627903936,False,False
gamma,LOH12CR1,1.000950618746482,3875.5205798201623,1864.474961467112,False,False
gamma,YEATS2,1.001337736668711,4278.906503917843,2051.5638692042317,False,False
gamma,B3GNT6,1.000379179478533,4307.043747267826,2321.578568207952,False,False
gamma,AQP1,1.0004042158231,4592.282633546304,2157.9804184332297,False,False
gamma,EPPK1,1.0005440743171368,3861.7890768010384,2130.7252200817384,False,False
gamma,ALKBH4,1.0007198726346263,3804.3776393998182,2037.9739655838898,False,False
gamma,PITX2,1.001786128520579,4099.102855908027,2252.6573037436956,False,False
gamma,C2CD3,1.0004279638909388,3603.578109942601,2362.104322940624,False,False
gamma,CXCL17,1.0007022690300849,5448.664086655387,1974.923488623066,False,False
gamma,TH,1.000177654206184,3871.484896604142,2370.152841272266,False,False
gamma,SLCO1B7,0.9995119496431977,4212.826684269013,2014.7352408824509,False,False
gamma,TBATA,0.9997971203937077,3781.8160073806707,2260.202369865043,False,False
gamma,ACP2,1.0036563408536545,4443.820254500237,1894.820640695046,False,False
gamma,MRPL50,1.001683606848405,3686.549690946694,2295.3304809611827,False,False
gamma,WDR5,1.0010230207307467,3743.057062737945,2235.6396396148807,False,False
gamma,KLC2,1.000103540373372,3882.7814387634903,2182.233461203108,False,False
gamma,DNTT,1.002317039866527,3693.4237044643537,2341.180298513666,False,False
gamma,SPTSSB,1.0024753427944686,4748.739312774957,2200.019495543605,False,False
gamma,DDAH2,1.000279562588404,3729.0317095235614,2121.278094465717,False,False
gamma,ITGA11,1.0014314365351322,3897.7502177380215,1631.6170686167477,False,False
gamma,SEC24C,1.0018297925076203,4624.306643185791,2163.1395101032667,False,False
gamma,SLC27A1,1.0012591878233796,3358.3123408825895,1689.389039182611,False,False
gamma,RASSF3,1.0002192863842343,3835.796224969035,1837.7343388060508,False,False
gamma,ZNF568,1.0001653921774412,4350.077864439847,1846.2030004841347,False,False
gamma,CENPI,0.9998084406633049,4756.263966512626,2193.615278135389,False,False
gamma,ELK3,1.0068469323151672,4549.813241682774,2407.606214541393,False,False
gamma,MEGF10,1.0011824158150613,4085.243302213891,2245.2804786255074,False,False
gamma,EIF3C,1.0020187122106454,3755.939298568192,1902.0579581814377,False,False
gamma,OR4C13,0.9998529868875178,4473.752748323185,2204.3194420577106,False,False
gamma,KRTAP9-3,1.0001413670425523,4180.720696169921,2094.660111130109,False,False
gamma,ARHGDIG,1.0012376276673836,3956.366061454921,2132.1844879394303,False,False
gamma,RPS24,1.0005642166286173,4470.859954609028,2187.4693024863923,False,False
gamma,PIGC,1.0001095973111218,3772.7870832005665,2169.051047204464,False,False
gamma,PSPH,0.9996044713621683,4118.75039525371,2426.851461001721,False,False
gamma,LST1,1.000302868594658,3861.2385566736266,2260.748459688823,False,False
gamma,PAIP2,1.0038391171324916,4323.949664886943,2184.1584341613107,False,False
gamma,HOXA13,1.00167017018271,4047.5932656011837,1990.014487067175,False,False
gamma,LDLRAD4,1.0001740386056863,4261.677107688574,2237.6113468603908,False,False
gamma,LRBA,1.0002609788354924,4130.774365103338,2202.904459063125,False,False
gamma,LUZP6,1.0008120009702302,4631.311555534481,2250.425227361434,False,False
gamma,RB1,1.0002420523111677,4197.812772945881,2395.5524779036496,False,False
gamma,AP2M1,1.0020563699979268,4419.365281474111,2171.477455690343,False,False
gamma,HIST1H2AI,1.001765437946828,4361.284018834136,2178.8033696754724,False,False
gamma,NEK11,1.0011133160174677,3696.531083495679,2424.5073600834535,False,False
gamma,FAR2,1.001427895345302,4199.445312823548,2339.722925096773,False,False
gamma,ARMCX4,1.000002220171831,3723.9604060467072,2112.6011689385655,False,False
gamma,CARD10,0.9995934774175897,3948.2448560506864,2121.3695790741845,False,False
gamma,C16orf59,1.0000986716466078,3549.26490830663,1832.1844317033665,False,False
gamma,HIST1H3D,1.0004653248628828,3723.715145953405,2211.826649109778,False,False
gamma,PDZD11,1.001465823867929,4273.484843247273,1976.9857978155544,False,False
gamma,SSBP4,1.000127958240457,4359.673188675603,2222.5861769205576,False,False
gamma,ARHGAP20,0.9996383710249037,4625.294890182329,2087.01020993078,False,False
gamma,PDZD3,1.0004259377395155,3631.7111052995247,1879.2221722168526,False,False
gamma,TST,1.0010007320798007,4638.7274830699835,2249.3798900571924,False,False
gamma,POT1,1.000125199196025,3974.434313826919,2308.292114255744,False,False
gamma,MAGT1,1.002170636384961,4328.709912480598,2220.2880892634676,False,False
gamma,ZNF98,0.9996023880784392,4234.864879970185,2242.655089379837,False,False
gamma,ING4,1.0032458838646847,3400.373890068083,1859.99294100947,False,False
gamma,S1PR3,0.9998623496390467,4189.102270020981,2203.2343836229174,False,False
gamma,MYO16,1.0003970356388057,5311.126726353042,2078.972978785409,False,False
gamma,TSPY8,0.9995197892888061,4050.969056833413,2040.9283735099457,False,False
gamma,NAGPA,1.0013347114281033,4128.0201228871065,2107.812345058605,False,False
gamma,MSI2,1.0022594203574335,3918.9910346605443,2240.9999012212334,False,False
gamma,PDXP,1.000078570092546,3986.463019639935,2245.5272070513815,False,False
gamma,GJB3,1.002098009839078,4783.294007537894,1988.1567582259124,False,False
gamma,SAP30BP,1.0012359061878484,3950.76902867735,1995.01570791937,False,False
gamma,DHRS7C,1.0009407575123204,3437.153060636999,2339.6902942040883,False,False
gamma,ANKFN1,1.0003937736511337,4408.462294570337,2262.5198957060497,False,False
gamma,WDR91,1.001580259637486,3707.62789403325,2107.2728336228006,False,False
gamma,XKRY2,1.0000056455020587,4218.820106326021,2237.823955032895,False,False
gamma,MTRNR2L8,1.0051671075366284,3592.310972902582,1994.3512679958885,False,False
gamma,CLDN6,1.0017214921956346,4056.4795679861627,2042.541240046397,False,False
gamma,C16orf54,1.0004767131549297,3631.052652292019,2091.4925792561517,False,False
gamma,RABGAP1,1.0005197879081014,4328.453317926856,2601.3253240249596,False,False
gamma,UTP6,0.9995753691892194,4088.7643854346484,2080.238660004109,False,False
gamma,CHPT1,0.9998028419467567,4600.128487171384,2236.3786390151363,False,False
gamma,YPEL4,1.0016953921974034,3143.4044308808047,1899.750942284149,False,False
gamma,PRRG1,1.0021215203553215,4293.113466596517,1913.4156585394144,False,False
gamma,HIBCH,1.0003849250241494,4161.39010350247,2515.561723888774,False,False
gamma,DNAJC5G,1.0001449414175634,4690.362616655097,2473.442806852773,False,False
gamma,CSK,1.0000172838375343,3726.539962522409,1886.7721989870797,False,False
gamma,MMP13,1.0008163250548712,3817.537259165518,1849.1986250235261,False,False
gamma,SLC35F3,1.0027602581400952,4370.588193201441,2338.7428162996653,False,False
gamma,ARHGAP27,1.0032060284594626,3809.1135539521565,2066.3293928197836,False,False
gamma,BRD9,1.0032539078982818,4384.867854921755,2238.183608520056,False,False
gamma,FAM199X,1.000596981086005,3828.073168117384,2148.843321641666,False,False
gamma,RIC1,1.0010218971077771,3722.873968529014,2041.419683681724,False,False
gamma,PLK2,1.0005517802740795,3155.287097539553,2213.15548255739,False,False
gamma,TMED5,1.0009244498794612,3979.133437276922,2294.0668581088935,False,False
gamma,CHD1L,1.0014311980995252,4521.65363795226,2617.234229374164,False,False
gamma,TAF4,1.0006131446713564,4709.196444195427,2338.918611841258,False,False
gamma,IL1B,1.0026708875986907,4092.311508245372,1944.1356186515534,False,False
gamma,LYZL1,1.0018739200017315,4175.8638086461,1814.8258865720006,False,False
gamma,RNF170,1.001641413213493,4102.197534805513,2047.7249770944225,False,False
gamma,PCNXL3,1.0011898453897738,4725.730514775567,2076.0106250301546,False,False
gamma,HP1BP3,1.0006215597619437,4121.237398713702,2454.698254043982,False,False
gamma,FSD1,1.0017299702824631,4321.174465443,2557.2798377828058,False,False
gamma,MRPL46,1.0029005589114828,4818.380295658511,2126.364993774899,False,False
gamma,EEF1D,1.0002845689757263,4336.782454554114,2158.753989708203,False,False
gamma,OR4P4,0.9999157106125318,4035.5027101124015,2120.235093654245,False,False
gamma,STAG3,1.000504261207926,4377.010888534565,2320.05212536143,False,False
gamma,C10orf88,1.0007859131746344,3954.3323265211466,2194.697173928948,False,False
gamma,RNF148,1.003548668793731,4039.791147466202,1824.5868283150864,False,False
gamma,ARFGAP3,1.0000254469023102,3643.3054482075527,1986.4267098489902,False,False
gamma,HIST1H2BF,1.001640278102673,4535.782427299606,2208.6657553348437,False,False
gamma,NDUFB8,1.0005579237114233,4427.3735150823595,2309.69006486861,False,False
gamma,THEMIS,1.001501789242538,3772.8848445012095,2284.63192096295,False,False
gamma,ACSM2B,1.0007889310623816,4604.812333682791,2003.5956525783254,False,False
gamma,WBSCR27,1.0042462564540209,3653.17506194014,1938.7157125401234,False,False
gamma,UST,0.9996344309860824,4613.0021687354265,2420.1498205203707,False,False
gamma,KY,1.0000894694898235,4335.0558446015175,1996.1665682139092,False,False
gamma,DNASE1L2,0.9997518483568124,3854.0923524255386,2030.31636102915,False,False
gamma,HOXA11,1.0014440382004144,3747.869641680286,1899.8836118938796,False,False
gamma,GRSF1,1.0029518234592545,4066.2779308361387,2214.272150036187,False,False
gamma,NHLH1,1.0007930015188606,3675.112858965673,2105.2963236614855,False,False
gamma,PTBP3,1.000725121555948,4157.290777689692,2164.0191863810937,False,False
gamma,OSCP1,1.0046665763435387,3514.4212820662156,2129.918599105703,False,False
gamma,RECQL,1.0042281114151201,4236.30427076321,1989.6540172987795,False,False
gamma,PPFIA3,1.0011925581130525,3847.139883770313,2200.804006980391,False,False
gamma,C3orf33,1.003586634529826,3626.1761751544836,1883.2745080092138,False,False
gamma,ZGPAT,1.0015575585748793,3651.971240862702,2055.744407082633,False,False
gamma,POLR2K,0.9998296522512997,3665.6693718205634,2203.3120622902316,False,False
gamma,CORO7,1.0005128714305254,4059.1948077964526,2011.9237527209334,False,False
gamma,RYR2,1.0014028258093064,3855.1870611945637,2208.0809037966205,False,False
gamma,PHLDA2,1.0006447886291963,3358.2906929623728,1806.2440589971227,False,False
gamma,FSCN2,1.0007200387198159,4695.1836248925865,2139.5886779197663,False,False
gamma,YARS2,1.0017459269613913,4064.05533927329,2451.087225890098,False,False
gamma,GOLGA8M,1.0025102790610865,4690.015025494296,2195.565478037351,False,False
gamma,PGLS,1.000973692862364,3614.134253333788,1617.3980218203287,False,False
gamma,HECTD1,1.0013159980928266,5163.102691151361,2355.077220507606,False,False
gamma,HIST1H2AE,1.000110681788618,4100.98449772815,2280.672225457863,False,False
gamma,JTB,1.0012285507801213,4177.22406213292,2246.2647469194017,False,False
gamma,PLXDC1,1.001474562968732,4267.239057650988,2317.4114932598777,False,False
gamma,C1QA,1.0009015556640295,4070.8985603075466,1840.5609227958228,False,False
gamma,CXXC1,1.0020418389420684,3472.110596685693,2063.6920728546343,False,False
gamma,CCDC79,1.0000478811024642,4397.871623037461,1722.8501767915498,False,False
gamma,BRWD1,0.9998479390403024,4013.5577533233554,2357.060525976109,False,False
gamma,VNN2,1.000220781553127,4140.420280098907,2225.840929065339,False,False
gamma,PLEKHB1,1.0003453837591856,4063.443127050771,2445.8735239966272,False,False
gamma,ZNF580,1.0043689072095596,4058.5442631736487,1663.7896644847294,False,False
gamma,RTP4,0.9995467324415813,4695.564495168576,2064.9504312098056,False,False
gamma,KRTAP22-2,0.9997681145438633,4326.672402771538,1972.8692727124171,False,False
gamma,ATP2B1,1.0031426712629523,4425.857003291389,2179.869596728839,False,False
gamma,BCR,1.0010673714424858,4213.087794628733,2239.1081778626067,False,False
gamma,MNAT1,0.9998562421786292,3774.388793870362,2107.495107535813,False,False
gamma,SLC35F4,1.0010640688315786,3769.7626333498993,2252.9859919033306,False,False
gamma,ATP13A1,1.0016405929992764,4122.283414533522,2199.7137383416602,False,False
gamma,GDF5,1.0024608509737594,4085.0729523533864,2198.958583532563,False,False
gamma,KAT8,1.00035064806509,3793.5475142339906,2135.4069146764523,False,False
gamma,PSMG3,1.0011645696323155,3616.5377658636653,1961.4488240196958,False,False
gamma,SLC25A2,0.9996286344651906,3554.995876481967,2006.7293181613472,False,False
gamma,TEK,1.0023345411657125,4202.133163824889,1943.2126643190343,False,False
gamma,OVOL1,1.0008762257842299,3835.749340988454,2077.516217989007,False,False
gamma,GNG2,1.0011184921732867,4089.599743298096,2080.3764966640933,False,False
gamma,AXIN1,1.0025182119626765,3736.8393910149075,2004.5405754459207,False,False
gamma,NSMCE1,1.0012500758508154,3378.873410293216,1907.878085364324,False,False
gamma,WFS1,1.0035629465709808,4504.762793581582,1981.529581591216,False,False
gamma,GMNC,1.0032136374246585,3740.664031305613,1661.230322935192,False,False
gamma,MYPN,0.9993912007951454,4583.946110863168,2123.3145303751094,False,False
gamma,NEUROG2,1.0000928902331272,3157.3230973060818,1982.0604881305194,False,False
gamma,TRAPPC6A,1.000177204174967,4356.194770549623,2019.4752343429827,False,False
gamma,GSK3B,1.001268927884965,3927.958622247755,2053.531208068071,False,False
gamma,ZNF669,1.0006681403622155,4298.611915305204,2090.5386438827854,False,False
gamma,ITGAL,1.0029694778347322,3467.6442188036203,1886.862015786518,False,False
gamma,ZNF705A,0.9999622186759509,3946.6936231045183,2391.8311432846194,False,False
gamma,OR4K17,1.0008728513231329,4213.930262227701,2002.3582724042092,False,False
gamma,TTC31,1.0066502717390096,4753.879694077406,1973.057281972546,False,False
gamma,CCL19,1.002712359213132,3929.267879058197,2321.8192105049015,False,False
gamma,PCDHGA12,1.0018855242353937,4054.050785053517,2516.6454276182226,False,False
gamma,CHD7,1.0015539264556665,3620.9932827573894,2007.992467297009,False,False
gamma,FUT3,1.0007508492677513,4623.825901282572,2626.3758977059356,False,False
gamma,GSTM5,1.000695353618011,3861.876700620038,1950.499224990257,False,False
gamma,HMCN1,1.0026253993568284,4144.8496855723315,2055.9931026479285,False,False
gamma,LRIT1,1.0007065160547315,3645.10127852104,2345.9528106434973,False,False
gamma,LHX9,1.0019009518460678,4739.6543482542675,2182.1400205406503,False,False
gamma,ARPP21,1.000293912700385,3577.7631709641155,2469.3547814407075,False,False
gamma,SPATA31A5,0.9997830156798678,4059.5947313906677,2090.137534413421,False,False
gamma,GSTK1,1.000834778272896,3486.202618791342,2167.4595440259936,False,False
gamma,HSD17B6,1.0007476125547632,4421.057728673848,2041.7650555988378,False,False
gamma,PLK1,0.9998044408154101,3352.9486563195956,2091.205522332091,False,False
gamma,DEF6,1.0024941626341572,4529.088761449348,1866.3689591828952,False,False
gamma,CC2D2B,1.0000367164361865,4934.579903499615,2146.1299137437372,False,False
gamma,POLA1,1.0002534747142247,3898.3215332340915,2234.231229649345,False,False
gamma,WDR92,1.000010906485094,4015.200973791923,1849.7153786951956,False,False
gamma,ACTL9,0.9993147999941877,4855.448702530777,2133.998810069571,False,False
gamma,PMF1,1.0020588270351274,4459.200122625061,1979.129961500549,False,False
gamma,SERPIND1,0.9996043539760758,4395.731019002234,1967.251828491967,False,False
gamma,KRT23,1.0003562690037247,4103.793591612076,2277.8588104134647,False,False
gamma,SRP9,1.0037326451996527,4091.4602418874747,2314.1539705228206,False,False
gamma,CCDC58,0.9999283321186421,4436.3195329332175,2354.160811945961,False,False
gamma,COL25A1,0.9997656877734195,3761.6120652265513,2123.3054959416413,False,False
