gene,sgrna,u_mean
,KDM4C||31673,1.5555817955963458
,KDM4C||31674,1.5325323753644178
,KDM5C||21465,1.5553479028859398
,KDM5C||21466,1.54081400532853
,KDM5C||21467,1.5649117624984892
,KDM5C||21468,1.5794048630983528
,KDSR||6673,1.5348856935507504
,KDSR||6674,1.5790227725470927
,KDSR||6675,1.5868324297173355
,KDSR||6676,1.5748998336890958
,KIAA0895L||74290,1.5990600344290615
,KIAA0895L||74291,1.5754028347036726
,KIAA0895L||74292,1.5937704515366837
,KIAA0895L||74293,1.6145952697621258
,KIAA1715||51447,1.6203172071886407
,KIAA1715||51448,1.612827141158916
,KIAA1715||51449,1.5764020534836582
,KIAA1715||51450,1.5649322297221981
,KLF1||28839,1.587967675532675
,KLF1||28840,1.5657767330054222
,KLF1||28841,1.5675424738550745
,KLF1||28842,1.561160172033362
,KLK13||34527,1.5236860933973957
,KLK13||34528,1.5510523834029832
,KLK13||34529,1.6025930469652834
,KLK13||34530,1.5839662816233318
,KPNA5||10285,1.5593784436016418
,KPNA5||10286,1.5856386083479297
,KPNA5||10287,1.554345056153475
,KPNA5||10288,1.5792116640006992
,KRBA2||58805,1.5614719973962436
,KRBA2||58806,1.5289271370886253
,KRBA2||58807,1.5895942013691742
,KRBA2||58808,1.6140484466621747
,KRT37||22685,1.5407880618916243
,KRT37||22686,1.574912846620712
,KRT37||22687,1.6048765961631866
,KRT37||22688,1.5808910879932083
,KRTAP27-1||73842,1.5925826542565729
,KRTAP27-1||73843,1.5724691305042438
,KRTAP27-1||73844,1.5914781480549773
,KRTAP27-1||73845,1.6102264558568584
,KRTAP3-1||52647,1.5761296809750278
,KRTAP3-1||52648,1.5536545237238786
,KRTAP3-1||52649,1.582144011451846
,KRTAP3-1||52650,1.5971440229827247
,KRTAP5-8||46463,1.5667183650841363
,KRTAP5-8||46464,1.5760270237824376
,KRTAP5-8||46465,1.590484304866256
,KRTAP5-8||46466,1.594746415437964
,LAMP3||35507,1.5811228466902296
,LAMP3||35508,1.5512656802546618
,LAMP3||35509,1.5730994783092829
,LAMP3||35510,1.5771160237455402
,LARP4B||31999,1.5935543420557128
,LARP4B||32000,1.5871891557501179
,LARP4B||32001,1.5595526426480093
,LARP4B||32002,1.5456749711639606
,LCE3E||70101,1.5909468964426896
,LCE3E||70102,1.5184761229664576
,LCE3E||70103,1.607227840490964
,LCE3E||70104,1.551884272253079
,LDLRAD1||71125,1.5355075048504818
,LDLRAD1||71126,1.581761679773456
,LDLRAD1||71127,1.5799259089364255
,LDLRAD1||71128,1.590736377681206
,LDOC1L||53207,1.5519794772566005
,LDOC1L||53208,1.5705159234593462
,LDOC1L||53209,1.572872809054652
,LDOC1L||53210,1.609710010053171
,LGI2||41911,1.558017233639888
,LGI2||41912,1.5721046658995554
,LGI2||41913,1.5902248717346177
,LGI2||41914,1.5828855365850873
,LIN9||68493,1.5905192537548294
,LIN9||68494,1.6226448052822589
,LIN9||68495,1.5913060772070682
,LIN9||68496,1.5893618800018543
,LOC283710||67473,1.5515985788590134
,LOC283710||67474,1.5740306436875693
,LOC283710||67475,1.6071556767881015
,LOC283710||67476,1.5756540120889444
,LOXL3||54059,1.562238517777268
,LOXL3||54060,1.6151842928720372
,LOXL3||54061,1.5823609673856733
,LOXL3||54062,1.5745252576540278
,LPPR3||50435,1.58862858230936
,LPPR3||50436,1.6098700666613988
,LPPR3||50437,1.5622494080009093
,LPPR3||50438,1.5640020920334468
,LRRC37A2||73341,1.598949196737178
,LRRC37A2||73342,1.5862356800678155
,LRRC37A2||73343,1.56375945799492
,LRRC37A2||73344,1.553230089997393
,LRTM2||74438,1.5699076780090326
,LRTM2||74439,1.573808429661321
,LRTM2||74440,1.565220166357593
,LRTM2||74441,1.5730698059344952
,LSM6||30303,1.5686815195748984
,LSM6||30304,1.5539894754273744
,LSM6||30305,1.571129784791356
,LSM6||30306,1.5844877692522077
,LURAP1L||68433,1.5908111803338523
,LURAP1L||68434,1.6256299793866058
,LURAP1L||68435,1.5908446624051382
,LURAP1L||68436,1.5796599228826265
,LVRN||65181,1.5720547039991364
,LVRN||65182,1.5856875002981787
,LVRN||65183,1.5443465306425523
,LVRN||65184,1.5710059406507522
,LYAR||42903,1.5798599317222084
,LYAR||42904,1.5882258438463368
,LYAR||42905,1.5731869267525151
,LYAR||42906,1.6099343570466869
,LYSMD1||71153,1.5762441244922578
,LYSMD1||71154,1.5368161102297608
,LYSMD1||71155,1.5669847263680787
,LYSMD1||71156,1.5755164298568354
,LYSMD2||66785,1.5869300290844182
,LYSMD2||66786,1.5959498473550318
,LYSMD2||66787,1.5903475218009582
,LYSMD2||66788,1.6029807770717681
,MAFK||21125,1.6022901755989871
,MAFK||21126,1.5941197336114679
,MAFK||21127,1.5812323923295766
,MAFK||21128,1.5795649292173828
,MAP1S||41907,1.6228230862313409
,MAP1S||41908,1.6065270402861822
,MAP1S||41909,1.5728296297112259
,MAP1S||41910,1.5776116186780367
,MAP3K15||71505,1.5679464686386835
,MAP3K15||71506,1.583176786163468
,MAP3K15||71507,1.5270216716150395
,MAP3K15||71508,1.5763527743213306
,MAPK7||14897,1.6010281941730553
,MAPK7||14898,1.5760733185649576
,MAPK7||14899,1.5720152662232387
,MAPK7||14900,1.5754737547724051
,MARS||11133,1.5706970353071303
,MARS||11134,1.537266161499057
,MARS||11135,1.5151081336790257
,MARS||11136,1.495416868970417
,MC5R||11209,1.5661536230600521
,MC5R||11210,1.6011222663047167
,MC5R||11211,1.6326871032662202
,MC5R||11212,1.589887716856133
,MECR||37807,1.5371898543085358
,MECR||37808,1.5901062848181367
,MECR||37809,1.322607355127038
,MECR||37810,1.534614549625838
,METTL12||75080,1.5998371059781122
,METTL12||75081,1.5562574871001766
,METTL12||75082,1.563914478552801
,METTL12||75083,1.6079969913032512
,MIA||21377,1.590701571111714
,MIA||21378,1.5876178197190094
,MIA||21379,1.5954920145135876
,MIA||21380,1.6120967994562136
,MMP15||11629,1.566025198001132
,MMP15||11630,1.5654623321662269
,MMP15||11631,1.6079183025849935
,MMP15||11632,1.5531199735283245
,MRGPRX1||66965,1.5812404640956446
,MRGPRX1||66966,1.5810693808049876
,MRGPRX1||66967,1.5789749599896148
,MRGPRX1||66968,1.5522393251609623
,MRM1||50363,1.5979149576180933
,MRM1||50364,1.6011114516396332
,MRM1||50365,1.5483183570117858
,MRM1||50366,1.5535299431207414
,MRO||52579,1.5443633792685985
,MRO||52580,1.5761497930044837
,MRO||52581,1.5987690441385876
,MRO||52582,1.5912219026910954
,MRPL23||16381,1.5524754596121895
,MRPL23||16382,1.5705080927546877
,MRPL23||16383,1.5479954094709845
,MRPL23||16384,1.5669285359126806
,MRPL30||38283,1.5838454770826174
,MRPL30||38284,1.6089620168036196
,MRPL30||38285,1.5918098870355615
,MRPL30||38286,1.5947147026006763
,MRPL36||48323,1.5625310241343182
,MRPL36||48324,1.5845217954334005
,MRPL36||48325,1.599982192331551
,MRPL36||48326,1.6148673910722489
,MRPS18C||37567,1.552723530605825
,MRPS18C||37568,1.604876501697579
,MRPS18C||37569,1.5610920923872573
,MRPS18C||37570,1.5974392588158761
,MRPS34||48575,1.6188722848672368
,MRPS34||48576,1.5984169310916276
,MRPS34||48577,1.5761764038391313
,MRPS34||48578,1.6044102238392153
,MS4A3||2613,1.558377763949439
,MS4A3||2614,1.5740080670701266
,MS4A3||2615,1.5600756023594837
,MS4A3||2616,1.5717152358621558
,MSH4||11761,1.551125550917914
,MSH4||11762,1.5765831331196953
,MSH4||11763,1.5703203130770822
,MSH4||11764,1.545925550392032
,MUC5B||74506,1.5988845903830162
,MUC5B||74507,1.5603004025090002
,MUC5B||74508,1.5617123521627958
,MUC5B||74509,1.5938255140037356
,MXD4||28649,1.5493149652141993
,MXD4||28650,1.593743650018903
,MXD4||28651,1.5897665079743766
,MXD4||28652,1.5883012491057622
,MYLIP||36527,1.5919560979651723
,MYLIP||36528,1.5517467961486802
,MYLIP||36529,1.5424730492275023
,MYLIP||36530,1.5866828477910788
,MZT2A||74406,1.5699236893973116
,MZT2A||74407,1.5661076016810282
,MZT2A||74408,1.5733336483749811
,MZT2A||74409,1.575516563458317
,NAGK||42699,1.6006451443870704
,NAGK||42700,1.5808255341626796
,NAGK||42701,1.5843731938179557
,NAGK||42702,1.5604610674205837
,NCKAP5L||46267,1.5514766396204787
,NCKAP5L||46268,1.5668317008257038
,NCKAP5L||46269,1.6053400533903297
,NCKAP5L||46270,1.5784985253428105
,NDUFS5||12381,1.5635329286661674
,NDUFS5||12382,1.3707873478260548
,NDUFS5||12383,1.6010880333422557
,NDUFS5||12384,1.5927125167524931
,NFS1||23713,1.5071183996864104
,NFS1||23714,1.5864081346548005
,NFS1||23715,1.5817041624915007
,NFS1||23716,1.5446544742618447
,NLRP1||31023,1.5787156764115895
,NLRP1||31024,1.5643360285716947
,NLRP1||31025,1.5935174774668337
,NLRP1||31026,1.551367692889972
,NME1||12657,1.5594623144156539
,NME1||12658,1.5807337947576687
,NME1||12659,1.5438167890291317
,NME1||12660,1.5712854784700458
,NPBWR1||7513,1.5629220573125957
,NPBWR1||7514,1.6160056437413708
,NPBWR1||7515,1.5448682957587325
,NPBWR1||7516,1.5962767205109114
,NPHS1||12777,1.5851431496316992
,NPHS1||12778,1.5559300759952228
,NPHS1||12779,1.588316072216037
,NPHS1||12780,1.5650171231106231
,NR2C2||19545,1.59380116690224
,NR2C2||19546,1.5659182329759922
,NR2C2||19547,1.581520453494953
,NR2C2||19548,1.5774096134222546
,NR4A1||8529,1.5712422066562133
,NR4A1||8530,1.6048703904182247
,NR4A1||8531,1.5934516869919455
,NR4A1||8532,1.5783576561118875
,NRK||65105,1.5663650434066974
,NRK||65106,1.595928282680962
,NRK||65107,1.5740988222098016
,NRK||65108,1.5910544244385032
,NRROS||70489,1.5892125798540764
,NRROS||70490,1.5679495545742956
,NRROS||70491,1.5694379968583636
,NRROS||70492,1.540835968455732
,NSDHL||37359,1.5596380340763398
,NSDHL||37360,1.5819606300869504
,NSDHL||37361,1.5947172949344253
,NSDHL||37362,1.5603568940438
,NSMCE4A||40555,1.5517488419398267
,NSMCE4A||40556,1.5777218381847304
,NSMCE4A||40557,1.60030827476791
,NSMCE4A||40558,1.5737423975131426
,NUDT10||64205,1.5708272377027712
,NUDT10||64206,1.5753768432797821
,NUDT10||64207,1.5761057283922628
,NUDT10||64208,1.5519628844372524
,NUDT4||30327,1.567597623405951
,NUDT4||30328,1.5696296764524988
,NUDT4||30329,1.5578025885816518
,NUDT4||30330,1.5807934193569468
,NXPE4||40687,1.5766309972533874
,NXPE4||40688,1.5773209707522888
,NXPE4||40689,1.5885331545255992
,NXPE4||40690,1.5642102842733538
,OAZ1||12977,1.5484638278601592
,OAZ1||12978,1.5754566760448752
,OAZ1||12979,1.5776016470278236
,OAZ1||12980,1.569006620379905
,OAZ3||39295,1.5753067962634113
,OAZ3||39296,1.5818157120478458
,OAZ3||39297,1.554830608434166
,OAZ3||39298,1.566565289188664
,OLFML2A||64077,1.5821277849158957
,OLFML2A||64078,1.5938716812769544
,OLFML2A||64079,1.5569197612585177
,OLFML2A||64080,1.563410544719157
,OR10H4||59177,1.5754826368983499
,OR10H4||59178,1.568210783027826
,OR10H4||59179,1.5499655105498107
,OR10H4||59180,1.5779767342805575
,OR1L6||72029,1.563031548287714
,OR1L6||72030,1.5857361193854316
,OR1L6||72031,1.5725284670069244
,OR1L6||72032,1.5780543821220587
,OR2T34||59289,1.5928050987545708
,OR2T34||59290,1.5964295246804
,OR2T34||59291,1.622507533224338
,OR2T34||59292,1.589527815381439
,OR4K15||51519,1.5631818460523537
,OR4K15||51520,1.5377421499334536
,OR4K15||51521,1.5897197945759916
,OR4K15||51522,1.5480054973029425
,OR51M1||71561,1.568580865902667
,OR51M1||71562,1.5673117386916853
,OR51M1||71563,1.5993735147923558
,OR51M1||71564,1.5773044079857148
,OR6N2||51567,1.5520119269286934
,OR6N2||51568,1.579995185151201
,OR6N2||51569,1.5750125025002155
,OR6N2||51570,1.534136598711723
,OR6V1||69741,1.5706174937040747
,OR6V1||69742,1.525596157259799
,OR6V1||69743,1.5521374135452537
,OR6V1||69744,1.5957145626166023
,OR7E24||35227,1.5730918664286528
,OR7E24||35228,1.540575934318162
,OR7E24||35229,1.5186125863436937
,OR7E24||35230,1.5360793519827383
,OR8D2||67233,1.5484448081007995
,OR8D2||67234,1.595433926128997
,OR8D2||67235,1.5881239005622703
,OR8D2||67236,1.5911419032630827
,ORMDL2||36455,1.5563119810623096
,ORMDL2||36456,1.5763176852024157
,ORMDL2||36457,1.5399018593870357
,ORMDL2||36458,1.5899276542861223
,OXNAD1||56113,1.5583841843366706
,OXNAD1||56114,1.5738763289838054
,OXNAD1||56115,1.5635113879873548
,OXNAD1||56116,1.5571013192687522
,PA2G4||13221,1.5815896390424506
,PA2G4||13222,1.575482350913192
,PA2G4||13223,1.5372318202952957
,PA2G4||13224,1.567613644929842
,PAFAH1B1||13245,1.5327466266226817
,PAFAH1B1||13246,1.5642491332502702
,PAFAH1B1||13247,1.6041756414027308
,PAFAH1B1||13248,1.5198725589092368
,PANX3||57725,1.584684793152924
,PANX3||57726,1.5894124997848296
,PANX3||57727,1.5585552166964627
,PANX3||57728,1.5876108149056138
,PAPLN||55243,1.579869167206433
,PAPLN||55244,1.5544685382041117
,PAPLN||55245,1.5769811840534977
,PAPLN||55246,1.5789924965182562
,PARD3||44211,1.5378309663739838
,PARD3||44212,1.610898749116904
,PARD3||44213,1.603641900227377
,PARD3||44214,1.567698206873519
,PATE2||72161,1.5985956027238055
,PATE2||72162,1.5460009529652061
,PATE2||72163,1.586211885334815
,PATE2||72164,1.5552676758488893
,PDE4B||13517,1.5334960339733683
,PDE4B||13518,1.615684519649664
,PDE4B||13519,1.6227979839280484
,PDE4B||13520,1.5826716086300434
,PDE7B||35603,1.5601288424480237
,PDE7B||35604,1.5630854266466534
,PDE7B||35605,1.5871526771706785
,PDE7B||35606,1.6059433490990995
,PDZD11||38235,1.5683909261513964
,PDZD11||38236,1.5737565598139598
,PDZD11||38237,1.600462149816111
,PDZD11||38238,1.5945083983689952
,PHF2||13857,1.5544836620318394
,PHF2||13858,1.5499387475772817
,PHF2||13859,1.5965399602636907
,PHF2||13860,1.56788088963293
,PHKG1||13873,1.5714545747508208
,PHKG1||13874,1.5769624806897868
,PHKG1||13875,1.572732898218667
,PHKG1||13876,1.5477388892350994
,PIAS3||27965,1.5523729030616973
,PIAS3||27966,1.5833910075724722
,PIAS3||27967,1.5704627138542058
,PIAS3||27968,1.5794945574114867
,PIGX||41159,1.5809096147446613
,PIGX||41160,1.596146408723772
,PIGX||41161,1.5452941868925494
,PIGX||41162,1.5950927322343236
,PLA2G2C||71913,1.590184730618529
,PLA2G2C||71914,1.5931243581219439
,PLA2G2C||71915,1.6130771260757797
,PLA2G2C||71916,1.5204906049666471
,PLEKHH1||45567,1.5885746992174306
,PLEKHH1||45568,1.5720018479613584
,PLEKHH1||45569,1.5677509510652454
,PLEKHH1||45570,1.5894158932807698
,PNKP||30707,1.603079681305682
,PNKP||30708,1.571137981268465
,PNKP||30709,1.6094282080317301
,PNKP||30710,1.5359659339292895
,PNPO||41767,1.5668069529673834
,PNPO||41768,1.5531794637408407
,PNPO||41769,1.5594979157781366
,PNPO||41770,1.576103518163884
,POLR2J2||66229,1.547754816704051
,POLR2J2||66230,1.5737465068470837
,POLR2J2||66231,1.5734588075122804
,POLR2J2||66232,1.5852484871747392
,POLR2J3||73530,1.568704917474156
,POLR2J3||73531,1.5072212833562848
,POLR2J3||73532,1.53788510811128
,POLR2J3||73533,1.5300706928631875
,PPEF1||14517,1.5660140773475404
,PPEF1||14518,1.592032235034522
,PPEF1||14519,1.571910461775522
,PPEF1||14520,1.575829145841463
,PPIL1||39207,1.5695718435224235
,PPIL1||39208,1.5494464910725414
,PPIL1||39209,1.5386188660198403
,PPIL1||39210,1.5933555945062483
,PPP2R2A||14621,1.5767636906187081
,PPP2R2A||14622,1.5725511592088053
,PPP2R2A||14623,1.5611627420923426
,PPP2R2A||14624,1.5405604873873846
,PRKCG||14833,1.5606856164888947
,PRKCG||14834,1.5813267664092598
,PRKCG||14835,1.5889835188421755
,PRKCG||14836,1.607909127343911
,PRKRA||22373,1.5690821221873503
,PRKRA||22374,1.603400314552554
,PRKRA||22375,1.5752473633594086
,PRKRA||22376,1.5661709313366556
,PRR16||38535,1.5599016864800532
,PRR16||38536,1.5813213609617567
,PRR16||38537,1.518723571225669
,PRR16||38538,1.524867907943461
,PRRX2||38791,1.5720615538121472
,PRRX2||38792,1.590524452266318
,PRRX2||38793,1.558827314544698
,PRRX2||38794,1.5852027820862042
,PSD4||33135,1.5970666787837764
,PSD4||33136,1.5824907154867311
,PSD4||33137,1.6136611521874182
,PSD4||33138,1.5823913820842015
,PSMA3||15149,1.5369118494419864
,PSMA3||15150,1.4435290595663395
,PSMA3||15151,1.561754970004223
,PSMA3||15152,1.5592007435504824
,PSMD13||15281,1.5482277682673187
,PSMD13||15282,1.563580316176825
,PSMD13||15283,1.5883869430697148
,PSMD13||15284,1.5877671189241052
,PSMD4||15249,1.5299664653852194
,PSMD4||15250,1.5803758949066384
,PSMD4||15251,1.5561296359118837
,PSMD4||15252,1.5806824672666222
,PTGER3||15333,1.571693152566583
,PTGER3||15334,1.5896218267530973
,PTGER3||15335,1.586059286309691
,PTGER3||15336,1.5600159966660831
,PTK2B||6057,1.5296344097799122
,PTK2B||6058,1.5739577679430752
,PTK2B||6059,1.5893731796375072
,PTK2B||6060,1.539136261426745
,PTPN14||15453,1.582383440016723
,PTPN14||15454,1.5659386993132551
,PTPN14||15455,1.5933553774422307
,PTPN14||15456,1.5614356405324687
,PTRF||67657,1.5730259180347295
,PTRF||67658,1.6018134797661057
,PTRF||67659,1.5702247622482604
,PTRF||67660,1.5838538126129924
,RAB1A||15633,1.5810590190102567
,RAB1A||15634,1.6127218799461358
,RAB1A||15635,1.616847960091007
,RAB1A||15636,1.5848184155570726
,RAB23||39359,1.5779225496727507
,RAB23||39360,1.5815359377355915
,RAB23||39361,1.6232172527696103
,RAB23||39362,1.5954950718235985
,RABIF||15697,1.5179408597933317
,RABIF||15698,1.5769325396274043
,RABIF||15699,1.5466892537001407
,RABIF||15700,1.5786684113048863
,RAC1||15705,1.580235030136117
,RAC1||15706,1.5768422614612225
,RAC1||15707,1.541278015177338
,RAC1||15708,1.565188127345845
,RAD51B||15745,1.575260794300471
,RAD51B||15746,1.5577409276786112
,RAD51B||15747,1.5988201144043777
,RAD51B||15748,1.5827755193121549
,RAP1GAP2||31751,1.5382871691974191
,RAP1GAP2||31752,1.562095966959761
,RAP1GAP2||31753,1.5775576241660763
,RAP1GAP2||31754,1.5987087862451226
,RASA4B||75568,1.5605146075451324
,RASA4B||75569,1.584901234396832
,RASA4B||75570,1.592089741736067
,RASA4B||75571,1.5983907213892292
,RASGRP2||27457,1.567817783649016
,RASGRP2||27458,1.5561002665944943
,RASGRP2||27459,1.6116171109881812
,RASGRP2||27460,1.5814251457418602
,RBFOX1||40431,1.601684548267012
,RBFOX1||40432,1.5431591692527853
,RBFOX1||40433,1.5505196668864603
,RBFOX1||40434,1.5623335348043585
,RBM17||54691,1.5571908446447407
,RBM17||54692,1.5564965425307393
,RBM17||54693,1.5471862077156153
,RBM17||54694,1.5644724458390402
,RBM22||43059,1.4819774684957259
,RBM22||43060,1.5166707013014618
,RBM22||43061,1.4243015380109019
,RBM22||43062,1.566047328833059
,RELL1||75096,1.6019925761578233
,RELL1||75097,1.5630539901929423
,RELL1||75098,1.6022999333071033
,RELL1||75099,1.6027949963773374
,RFPL4AL1||75016,1.5167229246430833
,RFPL4AL1||75017,1.5724288598898601
,RFPL4AL1||75018,1.5899958792027649
,RFPL4AL1||75019,1.5737320155566898
,RFX5||16077,1.5636429880285858
,RFX5||16078,1.5982400329162791
,RFX5||16079,1.5589699701863433
,RFX5||16080,1.585800057694085
,RFX8||75076,1.5553065089864053
,RFX8||75077,1.5089471624622004
,RFX8||75078,1.5945093693454189
,RFX8||75079,1.5718635093144633
,RGS22||34707,1.5712686603058863
,RGS22||34708,1.5719808032880684
,RGS22||34709,1.576278516789459
,RGS22||34710,1.5799087614031124
,RHOB||1109,1.584811864624865
,RHOB||1110,1.5787100189485526
,RHOB||1111,1.559971907783012
,RHOB||1112,1.583659318596961
,RHOT1||42211,1.5932932222847294
,RHOT1||42212,1.5212666650844489
,RHOT1||42213,1.5857124910027605
,RHOT1||42214,1.5690230185186531
,RHOU||46539,1.5770705882431928
,RHOU||46540,1.5764640528913536
,RHOU||46541,1.586827386660162
,RHOU||46542,1.589171805648371
,RIIAD1||67893,1.5744063848380963
,RIIAD1||67894,1.5875079455433005
,RIIAD1||67895,1.6086444936386421
,RIIAD1||67896,1.5600942206360726
,RLF||16165,1.58167292469844
,RLF||16166,1.6118712635740435
,RLF||16167,1.5784038583424713
,RLF||16168,1.5934614163164993
,RNASEH2B||49407,1.5639836973894874
,RNASEH2B||49408,1.5662206583147231
,RNASEH2B||49409,1.56679314503421
,RNASEH2B||49410,1.6030127365065807
,RNF19B||59373,1.5961975587823583
,RNF19B||59374,1.5337828148806554
,RNF19B||59375,1.5684008800564229
,RNF19B||59376,1.5364979824047515
,RPIA||31283,1.5651991119269233
,RPIA||31284,1.5819021627553789
,RPIA||31285,1.5927841426931832
,RPIA||31286,1.5675704925675256
,RPRM||44255,1.5921285176199251
,RPRM||44256,1.5817675459949037
,RPRM||44257,1.5786606650349753
,RPRM||44258,1.590213010477056
,RPS28||16621,1.5262419115837285
,RPS28||16622,1.590529191892284
,RPS28||16623,1.5742362927222653
,RPS28||16624,1.5633936326175832
,RPS6KC1||35299,1.595763809570136
,RPS6KC1||35300,1.6166370433486268
,RPS6KC1||35301,1.583156247265863
,RPS6KC1||35302,1.6158355433356464
,RRS1||32095,1.5848030354183575
,RRS1||32096,1.5873109575515123
,RRS1||32097,1.5351647799237094
,RRS1||32098,1.5874204474005003
,SAR1A||44383,1.5671421623825084
,SAR1A||44384,1.5914839405092052
,SAR1A||44385,1.577164833124896
,SAR1A||44386,1.6004324110287398
,SAT2||56801,1.5862333511699964
,SAT2||56802,1.5563757122059265
,SAT2||56803,1.562567303690155
,SAT2||56804,1.573071161828961
,SCAF11||24077,1.6052400350311489
,SCAF11||24078,1.5814746708848075
,SCAF11||24079,1.5584497664999168
,SCAF11||24080,1.5620338400556968
,SCML2||27917,1.566585369450516
,SCML2||27918,1.5670647751444886
,SCML2||27919,1.5737764775465628
,SCML2||27920,1.5984811910736687
,SCYL1||45435,1.5990945548469682
,SCYL1||45436,1.5832647346957713
,SCYL1||45437,1.5563061896528094
,SCYL1||45438,1.5533164041459029
,SEC14L2||33099,1.5672095356599902
,SEC14L2||33100,1.605202993699809
,SEC14L2||33101,1.527852149697775
,SEC14L2||33102,1.5622358903849816
,SEC14L3||67057,1.6024595319602577
,SEC14L3||67058,1.6296557166500525
,SEC14L3||67059,1.5702563679732344
,SEC14L3||67060,1.5928882531988355
,SEC14L5||25717,1.597615574044757
