gene,beta_sd_nuts,eb_mu_logphi_batch,eb_tau_beta_scale,chains,psp_nuts,eb_sigma_logphi,draws,n_obs,lfsr_nuts,n_sample,tune,eb_tau_u_scale,batch_no,n_sgrna,beta_mean_nuts
IPPK,0.1205426470121316,1.550234325699251,0.11494520954412,3,0.9993333333333332,0.7084472251108588,1000,16,0.0006666666666667,4,1500,0.4684258567770211,4,4,0.3680299456843431
IQCC,0.1121993168093258,1.5706860989184106,0.11494520954412,3,0.935,0.7084472251108588,1000,16,0.0649999999999999,4,1500,0.4684258567770211,1,4,0.1673666384461697
IQCF2,0.1190712540906942,1.5556958958618938,0.11494520954412,3,0.0433333333333333,0.7084472251108588,1000,16,0.0433333333333333,4,1500,0.4684258567770211,8,4,-0.2041374921256182
IQCG,0.1132681668966227,1.5706860989184106,0.11494520954412,3,0.805,0.7084472251108588,1000,16,0.1949999999999999,4,1500,0.4684258567770211,1,4,0.0970855595201755
IQSEC1,0.107746460177602,1.5658840941099257,0.11494520954412,3,0.025,0.7084472251108588,1000,16,0.025,4,1500,0.4684258567770211,7,4,-0.2094233922834152
IRAK1BP1,0.1146087357525855,1.5665168278530832,0.11494520954412,3,0.7386666666666667,0.7084472251108588,1000,16,0.2613333333333333,4,1500,0.4684258567770211,5,4,0.0753087754078532
IRAK2,0.1162220815428976,1.5706860989184106,0.11494520954412,3,0.9086666666666666,0.7084472251108588,1000,16,0.0913333333333333,4,1500,0.4684258567770211,1,4,0.1545121572283946
IRF1,0.1144670453457368,1.5665168278530832,0.11494520954412,3,0.9806666666666668,0.7084472251108588,1000,16,0.0193333333333333,4,1500,0.4684258567770211,5,4,0.2338842153023489
IRF2BP1,0.1070374673193908,1.5697311140197716,0.11494520954412,3,0.9803333333333332,0.7084472251108588,1000,16,0.0196666666666667,4,1500,0.4684258567770211,6,4,0.2145194065217704
IRF2BP2,0.1148151873406636,1.5706860989184106,0.11494520954412,3,0.9096666666666666,0.7084472251108588,1000,16,0.0903333333333333,4,1500,0.4684258567770211,1,4,0.152610851088001
IRF2BPL,0.1141364260757731,1.5561944696080865,0.11494520954412,3,0.7586666666666667,0.7084472251108588,1000,16,0.2413333333333333,4,1500,0.4684258567770211,9,4,0.0793545335226926
IRF4,0.1145298373239442,1.5561944696080865,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,9,4,-0.8048639788882386
IRF6,0.1119732561363628,1.5697311140197716,0.11494520954412,3,0.796,0.7084472251108588,1000,16,0.2039999999999999,4,1500,0.4684258567770211,6,4,0.094314851980383
IRG1,0.1103925413274853,1.5561944696080865,0.11494520954412,3,0.219,0.7084472251108588,1000,16,0.219,4,1500,0.4684258567770211,9,4,-0.0852109574763555
IRS4,0.1141344019578444,1.5665168278530832,0.11494520954412,3,0.945,0.7084472251108588,1000,16,0.055,4,1500,0.4684258567770211,5,4,0.1821535149536998
IRX1,0.1051492041909087,1.5658840941099257,0.11494520954412,3,0.1933333333333333,0.7084472251108588,1000,16,0.1933333333333333,4,1500,0.4684258567770211,7,4,-0.0918160262271731
ISCA1,0.1119669748469144,1.5697311140197716,0.11494520954412,3,0.1436666666666666,0.7084472251108588,1000,16,0.1436666666666666,4,1500,0.4684258567770211,6,4,-0.1186013076681824
ISG15,0.1164011935968558,1.5706860989184106,0.11494520954412,3,0.0346666666666666,0.7084472251108588,1000,16,0.0346666666666666,4,1500,0.4684258567770211,1,4,-0.2137680483671236
ISG20,0.1197101403674308,1.550234325699251,0.11494520954412,3,0.096,0.7084472251108588,1000,16,0.096,4,1500,0.4684258567770211,4,4,-0.1550165100935427
ISLR,0.117854492952185,1.5561944696080865,0.11494520954412,3,0.018,0.7084472251108588,1000,16,0.018,4,1500,0.4684258567770211,9,4,-0.2456321337932099
ISM1,0.116488711096559,1.5561944696080865,0.11494520954412,3,0.1916666666666666,0.7084472251108588,1000,16,0.1916666666666666,4,1500,0.4684258567770211,9,4,-0.1037607735251736
ITCH,0.1109751494301883,1.5556958958618938,0.11494520954412,3,0.0746666666666666,0.7084472251108588,1000,16,0.0746666666666666,4,1500,0.4684258567770211,8,4,-0.1595211792257917
ITFG1,0.1144275993503844,1.5639467862677976,0.11494520954412,3,0.9306666666666666,0.7084472251108588,1000,16,0.0693333333333333,4,1500,0.4684258567770211,3,4,0.1654336364952171
ITFG2,0.1145917563848076,1.5561944696080865,0.11494520954412,3,0.0936666666666666,0.7084472251108588,1000,16,0.0936666666666666,4,1500,0.4684258567770211,9,4,-0.1513393772610257
ITGA10,0.1071786916269419,1.5658840941099257,0.11494520954412,3,0.0666666666666666,0.7084472251108588,1000,16,0.0666666666666666,4,1500,0.4684258567770211,7,4,-0.1603380331563725
ITGA11,0.1090774840613784,1.5697311140197716,0.11494520954412,3,0.0586666666666666,0.7084472251108588,1000,16,0.0586666666666666,4,1500,0.4684258567770211,6,4,-0.1714776021079068
ITGA5,0.1103706170751547,1.5697311140197716,0.11494520954412,3,0.205,0.7084472251108588,1000,16,0.205,4,1500,0.4684258567770211,6,4,-0.0918497990857461
ITGA6,0.1085028644093125,1.5639467862677976,0.11494520954412,3,0.0276666666666666,0.7084472251108588,1000,16,0.0276666666666666,4,1500,0.4684258567770211,3,4,-0.2097799960521503
ITGAE,0.110512025513736,1.5627110919231797,0.11494520954412,3,0.92,0.7084472251108588,1000,16,0.0799999999999999,4,1500,0.4684258567770211,2,4,0.1567875007030668
ITGAL,0.1141139672410284,1.5697311140197716,0.11494520954412,3,0.1433333333333333,0.7084472251108588,1000,16,0.1433333333333333,4,1500,0.4684258567770211,6,4,-0.1237056663586948
ITGAM,0.1107872440890952,1.5706860989184106,0.11494520954412,3,0.027,0.7084472251108588,1000,16,0.027,4,1500,0.4684258567770211,1,4,-0.2163883139293254
ITGAV,0.1096968769634356,1.5697311140197716,0.11494520954412,3,0.9166666666666666,0.7084472251108588,1000,16,0.0833333333333333,4,1500,0.4684258567770211,6,4,0.1510478788358885
ITGB2,0.1142846201354524,1.5556958958618938,0.11494520954412,3,0.0793333333333333,0.7084472251108588,1000,16,0.0793333333333333,4,1500,0.4684258567770211,8,4,-0.1644824152102477
ITIH2,0.1167517988534825,1.5556958958618938,0.11494520954412,3,0.7356666666666667,0.7084472251108588,1000,16,0.2643333333333333,4,1500,0.4684258567770211,8,4,0.074436340837757
ITIH3,0.1213731306875064,1.5556958958618938,0.11494520954412,3,0.6996666666666667,0.7084472251108588,1000,16,0.3003333333333333,4,1500,0.4684258567770211,8,4,0.0652650063087139
ITK,0.1122166351738865,1.5697311140197716,0.11494520954412,3,0.9996666666666668,0.7084472251108588,1000,16,0.0003333333333332,4,1500,0.4684258567770211,6,4,0.4017404321289121
ITLN1,0.1112664678658538,1.5639467862677976,0.11494520954412,3,0.8226666666666667,0.7084472251108588,1000,16,0.1773333333333333,4,1500,0.4684258567770211,3,4,0.1035121980139626
ITM2C,0.107880017854671,1.5561944696080865,0.11494520954412,3,0.9483333333333334,0.7084472251108588,1000,16,0.0516666666666666,4,1500,0.4684258567770211,9,4,0.1751706700873671
ITPK1,0.1169040698732805,1.550234325699251,0.11494520954412,3,0.8656666666666667,0.7084472251108588,1000,16,0.1343333333333333,4,1500,0.4684258567770211,4,4,0.1290444907301156
ITPKB,0.11168545644689848,1.5633554843054513,0.11494520954412007,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,10,4,-0.5035704422441537
ITSN2,0.1163579166542055,1.5706860989184106,0.11494520954412,3,0.2153333333333333,0.7084472251108588,1000,16,0.2153333333333333,4,1500,0.4684258567770211,1,4,-0.0896152410807201
IVNS1ABP,0.1048411792219983,1.5658840941099257,0.11494520954412,3,0.8623333333333333,0.7084472251108588,1000,16,0.1376666666666667,4,1500,0.4684258567770211,7,4,0.11628584847306
IWS1,0.119017139167965,1.550234325699251,0.11494520954412,3,0.7713333333333333,0.7084472251108588,1000,16,0.2286666666666666,4,1500,0.4684258567770211,4,4,0.0888797002436944
IYD,0.1124374439936234,1.5639467862677976,0.11494520954412,3,0.137,0.7084472251108588,1000,16,0.137,4,1500,0.4684258567770211,3,4,-0.1229647688348326
IZUMO1R,0.116707597317976,1.5556958958618938,0.11494520954412,3,0.077,0.7084472251108588,1000,16,0.077,4,1500,0.4684258567770211,8,4,-0.1669129673306847
JADE2,0.1201474210945302,1.5706860989184106,0.11494520954412,3,0.9976666666666668,0.7084472251108588,1000,16,0.0023333333333332,4,1500,0.4684258567770211,1,4,0.3232030992518124
JADE3,0.1191486593115432,1.5556958958618938,0.11494520954412,3,0.107,0.7084472251108588,1000,16,0.107,4,1500,0.4684258567770211,8,4,-0.1518552319573163
JAG2,0.1192682753987991,1.550234325699251,0.11494520954412,3,0.1323333333333333,0.7084472251108588,1000,16,0.1323333333333333,4,1500,0.4684258567770211,4,4,-0.133474807596115
JAGN1,0.10891960534908876,1.5633554843054513,0.11494520954412007,3,0.13966666666666666,0.7084472251108588,1000,16,0.13966666666666666,4,1500,0.4684258567770211,10,4,-0.11696399506024979
JAK2,0.126423435932325,1.550234325699251,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,4,4,-0.3984028382390098
JAK3,0.11473825231110718,1.5633554843054513,0.11494520954412007,3,0.98,0.7084472251108588,1000,16,0.020000000000000018,4,1500,0.4684258567770211,10,4,0.2329347279634935
JAKMIP1,0.112983053010855,1.5639467862677976,0.11494520954412,3,0.913,0.7084472251108588,1000,16,0.0869999999999999,4,1500,0.4684258567770211,3,4,0.1533481866859406
JAKMIP3,0.1073119729038784,1.5697311140197716,0.11494520954412,3,0.1943333333333333,0.7084472251108588,1000,16,0.1943333333333333,4,1500,0.4684258567770211,6,4,-0.0931229579948208
JARID2,0.11514772553812709,1.5633554843054513,0.11494520954412007,3,0.007666666666666666,0.7084472251108588,1000,16,0.007666666666666666,4,1500,0.4684258567770211,10,4,-0.29256585558739934
JKAMP,0.11193549592802986,1.5633554843054513,0.11494520954412007,3,0.998,0.7084472251108588,1000,16,0.0020000000000000018,4,1500,0.4684258567770211,10,4,0.3289224110812196
JMJD1C,0.1135086090646309,1.5665168278530832,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,5,4,-0.3830549763260683
JMJD6,0.11505045691085251,1.5633554843054513,0.11494520954412007,3,0.9353333333333333,0.7084472251108588,1000,16,0.06466666666666665,4,1500,0.4684258567770211,10,4,0.17759073623859226
JMJD7,0.1224316765704704,1.550234325699251,0.11494520954412,3,0.1923333333333333,0.7084472251108588,1000,16,0.1923333333333333,4,1500,0.4684258567770211,4,4,-0.1077679844837252
JMJD8,0.1169636843198652,1.550234325699251,0.11494520954412,3,0.673,0.7084472251108588,1000,16,0.3269999999999999,4,1500,0.4684258567770211,4,4,0.0525723349708814
JOSD2,0.1184856766909736,1.550234325699251,0.11494520954412,3,0.1153333333333333,0.7084472251108588,1000,16,0.1153333333333333,4,1500,0.4684258567770211,4,4,-0.1457833265908167
JPH2,0.1101546266530062,1.5633554843054513,0.11494520954412007,3,0.16066666666666668,0.7084472251108588,1000,16,0.16066666666666668,4,1500,0.4684258567770211,10,4,-0.1077603483550131
JTB,0.110358764674913,1.5697311140197716,0.11494520954412,3,0.9333333333333332,0.7084472251108588,1000,16,0.0666666666666666,4,1500,0.4684258567770211,6,4,0.1629818815095483
JUN,0.1122853256435474,1.5665168278530832,0.11494520954412,3,0.963,0.7084472251108588,1000,16,0.037,4,1500,0.4684258567770211,5,4,0.1982854409441906
JUNB,0.1163441708034435,1.5561944696080865,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,9,4,-0.4150258608946233
KANSL2,0.1133098762890594,1.5665168278530832,0.11494520954412,3,0.973,0.7084472251108588,1000,16,0.027,4,1500,0.4684258567770211,5,4,0.2210755143274972
KANSL3,0.1117257418398693,1.5665168278530832,0.11494520954412,3,0.8203333333333334,0.7084472251108588,1000,16,0.1796666666666666,4,1500,0.4684258567770211,5,4,0.1016246569630383
KAT7,0.1128901236992484,1.5561944696080865,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,9,4,0.6508971244899548
KAT8,0.1119251922486299,1.5697311140197716,0.11494520954412,3,0.9783333333333334,0.7084472251108588,1000,16,0.0216666666666666,4,1500,0.4684258567770211,6,4,0.2272047534813347
KAZALD1,0.1108112374520533,1.5658840941099257,0.11494520954412,3,0.159,0.7084472251108588,1000,16,0.159,4,1500,0.4684258567770211,7,4,-0.1118916412546948
KCNA3,0.119943266307062,1.550234325699251,0.11494520954412,3,0.1713333333333333,0.7084472251108588,1000,16,0.1713333333333333,4,1500,0.4684258567770211,4,4,-0.1141736348885577
KCNA6,0.1204555412281795,1.550234325699251,0.11494520954412,3,0.1136666666666666,0.7084472251108588,1000,16,0.1136666666666666,4,1500,0.4684258567770211,4,4,-0.1469393551160854
KCNAB1,0.105878111237898,1.5697311140197716,0.11494520954412,3,0.2146666666666666,0.7084472251108588,1000,16,0.2146666666666666,4,1500,0.4684258567770211,6,4,-0.0843087299379242
KCNAB2,0.1045003142345507,1.5658840941099257,0.11494520954412,3,0.6506666666666666,0.7084472251108588,1000,16,0.3493333333333334,4,1500,0.4684258567770211,7,4,0.0416217641201431
KCND1,0.1111034011067524,1.5561944696080865,0.11494520954412,3,0.976,0.7084472251108588,1000,16,0.024,4,1500,0.4684258567770211,9,4,0.2139781493689213
KCND2,0.1171551063421145,1.5706860989184106,0.11494520954412,3,0.215,0.7084472251108588,1000,16,0.215,4,1500,0.4684258567770211,1,4,-0.0939760556017536
KCNE3,0.1070704472368313,1.5561944696080865,0.11494520954412,3,0.216,0.7084472251108588,1000,16,0.216,4,1500,0.4684258567770211,9,4,-0.0842599378213746
KCNH2,0.11308836743404159,1.5633554843054513,0.11494520954412007,3,0.915,0.7084472251108588,1000,16,0.08499999999999996,4,1500,0.4684258567770211,10,4,0.1542957592406546
KCNH3,0.1166133502505396,1.5556958958618938,0.11494520954412,3,0.276,0.7084472251108588,1000,16,0.276,4,1500,0.4684258567770211,8,4,-0.0678633996960806
KCNIP1,0.1080022290212115,1.5627110919231797,0.11494520954412,3,0.8586666666666667,0.7084472251108588,1000,16,0.1413333333333333,4,1500,0.4684258567770211,2,4,0.1169294652445606
KCNIP3,0.1177236753331311,1.5706860989184106,0.11494520954412,3,0.0736666666666666,0.7084472251108588,1000,16,0.0736666666666666,4,1500,0.4684258567770211,1,4,-0.1709700693026859
KCNIP4,0.1112573663557626,1.5706860989184106,0.11494520954412,3,0.0866666666666666,0.7084472251108588,1000,16,0.0866666666666666,4,1500,0.4684258567770211,1,4,-0.1503945398348306
KCNJ14,0.11162396339984973,1.5633554843054513,0.11494520954412007,3,0.07533333333333334,0.7084472251108588,1000,16,0.07533333333333334,4,1500,0.4684258567770211,10,4,-0.15850951370818678
KCNJ3,0.1132406323730297,1.5665168278530832,0.11494520954412,3,0.966,0.7084472251108588,1000,16,0.034,4,1500,0.4684258567770211,5,4,0.2067472881248608
KCNJ4,0.1145979506138136,1.5561944696080865,0.11494520954412,3,0.8743333333333333,0.7084472251108588,1000,16,0.1256666666666667,4,1500,0.4684258567770211,9,4,0.1294506994273871
KCNK10,0.1095093549990035,1.5639467862677976,0.11494520954412,3,0.7826666666666666,0.7084472251108588,1000,16,0.2173333333333333,4,1500,0.4684258567770211,3,4,0.0819724890397156
KCNK15,0.113280562390758,1.5706860989184106,0.11494520954412,3,0.99,0.7084472251108588,1000,16,0.01,4,1500,0.4684258567770211,1,4,0.2556035972187223
KCNK3,0.119114047255226,1.5556958958618938,0.11494520954412,3,0.261,0.7084472251108588,1000,16,0.261,4,1500,0.4684258567770211,8,4,-0.0782279944941312
KCNQ3,0.11442684516265597,1.5633554843054513,0.11494520954412007,3,0.836,0.7084472251108588,1000,16,0.16400000000000003,4,1500,0.4684258567770211,10,4,0.11418151070216606
KCNQ4,0.1192377687045681,1.5706860989184106,0.11494520954412,3,0.0163333333333333,0.7084472251108588,1000,16,0.0163333333333333,4,1500,0.4684258567770211,1,4,-0.2422116944188267
KCNQ5,0.1049413069044295,1.5658840941099257,0.11494520954412,3,0.9446666666666668,0.7084472251108588,1000,16,0.0553333333333333,4,1500,0.4684258567770211,7,4,0.1666024356444755
