gene,beta_mean_nuts,beta_sd_nuts,p_beta_gt_0_norm,p_beta_lt_0_norm,psp_norm,lfsr_norm,p_abs_beta_ge_0_3_norm,p_abs_beta_ge_0_5_norm,n_obs,n_sgrna,n_sample,chains,draws,tune,hit,psp_delta,lfsr_delta,p_abs_0_3_delta,p_abs_0_5_delta
EMILIN2,-0.0855625272028026,0.109402414800552,0.21708086145803773,0.7829191385419623,0.7829191385419623,0.21708086145803773,0.025205560727371103,7.591684978658216e-05,16,4,4,3,1000,1500,False,0.5569191385419623,-0.008919138541962274,0.001538894060704503,7.591684978658216e-05
EMP3,0.0785367585054426,0.1091492960446294,0.7640943832196732,0.2359056167803268,0.7640943832196732,0.2359056167803268,0.02149157360383426,5.643971632212181e-05,16,4,4,3,1000,1500,False,0.004427716553006444,-0.0044277165530065,0.0001582402705009589,-0.00027689361701117816
ENAH,0.0623961655490858,0.1177768740650893,0.7018687441445084,0.29813125585549166,0.7018687441445084,0.29813125585549166,0.022872127418378543,0.00010228609012641911,16,4,4,3,1000,1500,False,-0.0017979225221582684,0.0017979225221583794,0.005205460751711941,-0.00023104724320688086
ENDOD1,-0.1595472909387697,0.1141752324032506,0.08114821110525083,0.9188517888947492,0.9188517888947492,0.08114821110525083,0.10934888893527872,0.0014325945127493468,16,4,4,3,1000,1500,False,0.8398517888947492,0.002148211105250833,-0.001317777731387873,-0.0005674054872506532
ENDOU,0.1830296272988049,0.1135306107555939,0.9465365494003101,0.0534634505996899,0.9465365494003101,0.0534634505996899,0.15144551525968059,0.0026196744252712247,16,4,4,3,1000,1500,False,-0.00013011726635669962,0.00013011726635659554,-0.010221151406986012,0.0012863410919379248
ENO1,0.0834838984554682,0.1105898804097975,0.7748444157598119,0.2251555842401881,0.7748444157598119,0.2251555842401881,0.025387569256874763,8.290402180057354e-05,16,4,4,3,1000,1500,False,-0.001488917573521431,0.0014889175735215143,0.005054235923541463,8.290402180057354e-05
ENOSF1,0.0528801579008144,0.1096810854410051,0.685141957312335,0.314858042687665,0.685141957312335,0.314858042687665,0.012774122952826292,2.3086738425428723e-05,16,4,4,3,1000,1500,False,-0.0011913760209983915,0.0011913760209983915,-0.003559210380507008,2.3086738425428723e-05
ENPP1,-0.1855549241501463,0.1099258615447911,0.045705553470943405,0.9542944465290566,0.9542944465290566,0.045705553470943405,0.14891690865073953,0.0021147376076569883,16,4,4,3,1000,1500,False,0.9059611131957233,-0.0026277798623898924,0.004250241984072922,-0.002551929059009612
ENTPD2,0.0903870363396975,0.118169658435423,0.777832096062089,0.22216790393791097,0.777832096062089,0.22216790393791097,0.03852281654360324,0.0002641173232600493,16,4,4,3,1000,1500,False,-0.0011679039379109968,0.00116790393791108,-0.005810516789730061,0.0002641173232600493
ENTPD5,0.1365227092003614,0.1093977716353835,0.8939749142401834,0.10602508575981656,0.8939749142401834,0.10602508575981656,0.06757660096153975,0.0004460296396486245,16,4,4,3,1000,1500,False,-0.0016917524264833395,0.0016917524264833672,-0.006090065705126851,0.0004460296396486245
ENY2,0.1563105818808875,0.1103876695071364,0.921614425119336,0.07838557488066404,0.921614425119336,0.07838557488066404,0.09653075281750724,0.0009244874560983794,16,4,4,3,1000,1500,False,-5.2241547330633686e-05,5.224154733074471e-05,-0.004802580515826063,-7.551254390162059e-05
EP300,0.7345904785219178,0.119033528272548,0.9999999996613257,3.386742602475993e-10,0.9999999996613257,3.386742602475993e-10,0.999869385392576,0.9756262375995034,16,4,4,3,1000,1500,True,-3.3867431081802124e-10,3.386742602475993e-10,-0.00013061460742402886,-0.004373762400496584
EP400,-0.2292374113936754,0.1162153692501561,0.02427500465456378,0.9757249953454362,0.9757249953454362,0.02427500465456378,0.271300703242507,0.009907447454468856,16,4,4,3,1000,1500,False,0.9567249953454362,0.0052750046545637815,-0.001365963424159622,0.002240780787802256
EPB41,-0.1887584960290507,0.1068453662803772,0.03864332920750024,0.9613566707924998,0.9613566707924998,0.03864332920750024,0.1489065483813739,0.0017898219940074755,16,4,4,3,1000,1500,False,0.9240233374591664,0.0013099958741669415,0.004239881714707294,-0.0002101780059925245
EPB41L3,-0.1211278452029228,0.1127485103346765,0.14133990915447558,0.8586600908455244,0.8586600908455244,0.14133990915447558,0.05641015776632755,0.0003892657556466513,16,4,4,3,1000,1500,False,0.7106600908455244,-0.006660090845524408,-0.0022565089003390507,-0.0002774009110199487
EPB41L4B,0.0863462493769481,0.1052913556606058,0.7939118099781164,0.20608819002188367,0.7939118099781164,0.20608819002188367,0.021342243403552848,4.272339466513933e-05,16,4,4,3,1000,1500,False,-0.0020881900218836513,0.0020881900218837623,8.910070219546318e-06,4.272339466513933e-05
EPB42,0.1210273133754663,0.1127825868147152,0.8583875098781555,0.14161249012184446,0.8583875098781555,0.14161249012184446,0.05636422963024158,0.00038944066869586383,16,4,4,3,1000,1500,False,-0.0002791567885112034,0.0002791567885111479,-0.0009691037030917157,0.00038944066869586383
EPC1,0.1290234588910557,0.1081200313295247,0.8836309746073691,0.11636902539263094,0.8836309746073691,0.11636902539263094,0.056934268897645746,0.00030051198270603384,16,4,4,3,1000,1500,False,0.0012976412740357546,-0.0012976412740357546,-0.004065731102354253,0.00030051198270603384
EPHA2,-0.1919058744296088,0.1125667320553081,0.044114117558816,0.955885882441184,0.955885882441184,0.044114117558816,0.16846662536470697,0.0031002004454141413,16,4,4,3,1000,1500,False,0.909885882441184,-0.0018858824411839975,0.0047999586980403686,0.00043353377874754155
EPHA3,0.2075691821380522,0.1281661590995196,0.947333564837144,0.05266643516285595,0.947333564837144,0.05266643516285595,0.2354369509700363,0.011254907526194144,16,4,4,3,1000,1500,False,0.002666898170477272,-0.0026668981704773484,-0.005229715696630305,-7.842580713915588e-05
EPHA6,-0.1324035589631883,0.1093333934289082,0.11294626598667279,0.8870537340133272,0.8870537340133272,0.11294626598667279,0.06268933881181836,0.0003866791257043531,16,4,4,3,1000,1500,False,0.7770537340133272,0.0029462659866727886,-0.0013106611881816416,5.33457923710531e-05
EPHA7,-0.2134023735100406,0.1159883091868665,0.03289431909163165,0.9671056809083683,0.9671056809083683,0.03289431909163165,0.22765535194620073,0.0067383320789525,16,4,4,3,1000,1500,False,0.937772347575035,0.0035609857582983503,0.0023220186128674325,0.0007383320789524995
EPHA8,-0.1095116755648566,0.1157257024461762,0.17199681997920635,0.8280031800207936,0.8280031800207936,0.17199681997920635,0.05007957966851629,0.0003701448119398128,16,4,4,3,1000,1500,False,0.660336513354127,0.004330153312539747,0.0017462463351829924,3.6811478606512803e-05
EPHB3,-0.1646325035143943,0.1157904364860036,0.07754007716128031,0.9224599228387197,0.9224599228387197,0.07754007716128031,0.12121708345086463,0.0018877710114626647,16,4,4,3,1000,1500,False,0.8414599228387197,-0.003459922838719695,-0.00011624988246866641,0.0008877710114626647
EPHB4,-0.1267125290808407,0.1178314883145163,0.1411043990558476,0.8588956009441524,0.8588956009441524,0.1411043990558476,0.07084103136800612,0.0007675699864997445,16,4,4,3,1000,1500,False,0.7118956009441524,-0.005895600944152396,0.001507698034672822,0.0004342366531664445
EPHX3,-0.1397874854232386,0.1194473361108941,0.12094304761783214,0.8790569523821679,0.8790569523821679,0.12094304761783214,0.09003029272858298,0.0012821469313369041,16,4,4,3,1000,1500,False,0.7577236190488346,-0.00039028571550114854,0.0033636260619163832,0.00028214693133690413
EPHX4,-0.1349980456396141,0.1195263785179132,0.12935582889940211,0.8706441711005979,0.8706441711005979,0.12935582889940211,0.0838584599502924,0.0011301100054402575,16,4,4,3,1000,1500,False,0.7526441711005979,0.01135582889940212,0.0061917932836257905,-0.0012032233278930426
EPM2AIP1,-0.1069630106669662,0.1079280177454454,0.16082843708318484,0.8391715629168152,0.8391715629168152,0.16082843708318484,0.03692331472073329,0.00013545294312598875,16,4,4,3,1000,1500,False,0.6798382295834818,0.0014951037498515396,0.00392331472073329,-0.00019788039020731123
EPPIN-WFDC6,-0.0884353100003065,0.1072010314906411,0.2047004680818334,0.7952995319181666,0.7952995319181666,0.2047004680818334,0.024362840134144362,6.174166824023462e-05,16,4,4,3,1000,1500,False,0.5919661985848332,0.0013671347485000873,-0.0003038265325222382,6.174166824023462e-05
EPPK1,0.0792554044223304,0.1115464618686916,0.7613075005885669,0.2386924994114331,0.7613075005885669,0.2386924994114331,0.024247914474929147,8.110082076868162e-05,16,4,4,3,1000,1500,False,0.0043075005885668816,-0.0043075005885668816,0.0005812478082625472,8.110082076868162e-05
EPS8L2,-0.1319199615488265,0.1104556710514784,0.11617544477096708,0.8838245552290329,0.8838245552290329,0.11617544477096708,0.06408861988015123,0.0004305415024196338,16,4,4,3,1000,1500,False,0.7684912218956996,0.0008421114376337829,-0.0022447134531820706,-0.0009027918309136661
ERAP1,-0.0943483285032004,0.1124184399213435,0.20066164074910642,0.7993383592508936,0.7993383592508936,0.20066164074910642,0.033900125311873835,0.0001541026678869938,16,4,4,3,1000,1500,False,0.6043383592508935,0.005661640749106411,0.0012334586452072346,0.0001541026678869938
ERAS,0.1221543375714817,0.1064795704996044,0.8743524045967275,0.12564759540327258,0.8743524045967275,0.12564759540327258,0.04747341625623838,0.00019369848602742297,16,4,4,3,1000,1500,False,1.9071263394176974e-05,-1.9071263394121463e-05,-0.004859917077094919,0.00019369848602742297
ERCC3,0.4258181721839927,0.111420716667547,0.9999337364746991,6.626352530097263e-05,0.9999337364746991,6.626352530097263e-05,0.8705968570534881,0.25277545469990087,16,4,4,3,1000,1500,True,-6.626352530092472e-05,6.626352530097263e-05,0.00159685705348811,0.006442121366567577
ERCC6L,-0.1692598974711706,0.1105521697118399,0.06287963779042405,0.937120362209576,0.937120362209576,0.06287963779042405,0.11849281645632193,0.0013870960939201765,16,4,4,3,1000,1500,False,0.8717870288762426,-0.002453695542909251,-0.002507183543678071,0.0007204294272535766
ERCC6L2,-0.110067199732239,0.1147913339531325,0.16881819148507338,0.8311818085149266,0.8311818085149266,0.16881819148507338,0.049180604575944795,0.00034084321089113687,16,4,4,3,1000,1500,False,0.6561818085149267,-0.006181808514926612,0.0011806045759447936,0.00034084321089113687
ERGIC2,0.1756605327821982,0.119430141094449,0.929330430342561,0.07066956965743895,0.929330430342561,0.07066956965743895,0.14894717890697817,0.0033065448993397613,16,4,4,3,1000,1500,False,0.0013304303425609731,-0.0013304303425609454,-0.009052821093021829,0.0013065448993397613
ERGIC3,-0.126357199205796,0.1049122802741963,0.11421594316665518,0.8857840568333448,0.8857840568333448,0.11421594316665518,0.048973830473221146,0.00018438753887966137,16,4,4,3,1000,1500,False,0.7681173901666782,-0.003450723500011424,-0.001026169526778857,-0.0001489457944536386
ERH,-0.2372165948599165,0.1195315650110485,0.023597173992936926,0.9764028260070631,0.9764028260070631,0.023597173992936926,0.29970979183558,0.013958754817730016,16,4,4,3,1000,1500,False,0.9510694926737298,-0.0017361593403963753,-0.007956874831086591,-0.0023745785156032845
ERI1,-0.0815602670314831,0.1151851017982436,0.23944778901756825,0.7605522109824318,0.7605522109824318,0.23944778901756825,0.02941422661445476,0.0001404255195389587,16,4,4,3,1000,1500,False,0.5232188776490985,0.002114455684234934,-0.002585773385545241,0.0001404255195389587
ERI3,0.156989817707403,0.1166631694996278,0.9107950891348227,0.08920491086517734,0.9107950891348227,0.08920491086517734,0.11017456082209136,0.0016401413704221547,16,4,4,3,1000,1500,False,0.0011284224681560318,-0.0011284224681559485,0.006507894155424757,-2.6525296244445324e-05
ERICH2,0.1261038380160171,0.1184291918193972,0.8565176078578118,0.14348239214218822,0.8565176078578118,0.14348239214218822,0.07116419315037864,0.0007967181791735086,16,4,4,3,1000,1500,False,0.0015176078578118535,-0.0015176078578117702,-0.0001691401829546635,0.0001300515125069086
ERICH6B,-0.1522407533188974,0.1154467975843188,0.09363317605642574,0.9063668239435743,0.9063668239435743,0.09363317605642574,0.10033661561319868,0.0012964313906713384,16,4,4,3,1000,1500,False,0.812033490610241,-0.0007001572769075592,0.004003282279865378,-0.0007035686093286616
ERN2,0.2244619662944423,0.1120520696058553,0.9774217330954194,0.022578266904580632,0.9774217330954194,0.022578266904580632,0.25011470949353065,0.006965885554679721,16,4,4,3,1000,1500,False,-0.001911600237913813,0.001911600237913931,0.0007813761601973557,-0.001367447778653579
ERO1LB,0.1145452589720055,0.1074494450770656,0.8567969096222998,0.14320309037770018,0.8567969096222998,0.14320309037770018,0.04223336668297575,0.000167057233892933,16,4,4,3,1000,1500,False,-0.002536423711033464,0.002536423711033492,-0.00043329998369085604,0.000167057233892933
ERP44,-0.2069621044326258,0.1078436379371985,0.02748620412570779,0.9725137958742922,0.9725137958742922,0.02748620412570779,0.19414947930684612,0.003291364435734003,16,4,4,3,1000,1500,False,0.9445137958742922,-0.000513795874292209,-0.0015171873598204821,-0.00037530223093259693
ERV3-1,0.1288203582067915,0.1106070361874531,0.8779230816540091,0.12207691834599083,0.8779230816540091,0.12207691834599083,0.06090763224094118,0.0003956265648581744,16,4,4,3,1000,1500,False,-0.0017435850126575891,0.0017435850126576308,-0.005092367759058823,-0.0002710401018084256
ESAM,-0.136361519088745,0.1151960828149442,0.11825918916570322,0.8817408108342968,0.8817408108342968,0.11825918916570322,0.07780393236025593,0.000797867249486978,16,4,4,3,1000,1500,False,0.7634074775009635,-7.414416763008858e-05,-0.003196067639744074,0.000797867249486978
ESCO2,0.0821922308722997,0.1095177857527974,0.7735208041093735,0.22647919589062654,0.7735208041093735,0.22647919589062654,0.023603963296167645,6.815101982727116e-05,16,4,4,3,1000,1500,False,-0.001145862557293098,0.0011458625572932368,-0.0027293700371656543,6.815101982727116e-05
ESD,0.1709433737815876,0.1119369807936123,0.9366368244007813,0.06336317559921868,0.9366368244007813,0.06336317559921868,0.12448042631224573,0.0016428657503455364,16,4,4,3,1000,1500,False,-0.002696508932552022,0.0026965089325520844,0.0014804263122457362,-0.0003571342496544636
ESR1,0.1606409962846065,0.1186160101065496,0.9121787613490282,0.08782123865097174,0.9121787613490282,0.08782123865097174,0.12007382203639824,0.002111626706196376,16,4,4,3,1000,1500,False,0.007845428015694988,-0.00784542801569485,0.0037404887030649397,-0.0012217066271369243
ESRRG,-0.1298026213699588,0.1117807073528223,0.12277507891568884,0.8772249210843112,0.8772249210843112,0.12277507891568884,0.06398958592654563,0.0004634676282074823,16,4,4,3,1000,1500,False,0.7548915877509779,0.00044174558235554606,0.006322919259879031,0.0004634676282074823
ETAA1,-0.2296484497387011,0.1130798333448561,0.021134985353503,0.978865014646497,0.978865014646497,0.021134985353503,0.26692613276017574,0.008405796465959358,16,4,4,3,1000,1500,False,0.963865014646497,0.006134985353503,-0.001740533906490871,-0.0009275368673739414
ETFDH,-0.24563914879863,0.1051504062763633,0.009743687947056157,0.9902563120529438,0.9902563120529438,0.009743687947056157,0.3025845212735005,0.007781209476306645,16,4,4,3,1000,1500,False,0.9802563120529438,-0.0002563120529438436,0.0025845212735005063,-0.0012187905236933543
ETHE1,0.0631526579330819,0.1175074626653929,0.7045165158370658,0.29548348416293424,0.7045165158370658,0.29548348416293424,0.022920439467164825,0.0001013804215473133,16,4,4,3,1000,1500,False,0.002849849170399099,-0.0028498491703990436,-0.0020795605328351764,-0.00023195291178598667
ETS1,-0.6838299141065544,0.1185669792137463,4.0238385956570255e-09,0.9999999959761614,0.9999999959761614,4.0238385956570255e-09,0.9993965432976797,0.9394809424902172,16,4,4,3,1000,1500,True,0.9999999959761614,4.0238385956570255e-09,-0.00027012336898712963,0.0008142758235505365
ETV7,-0.0946441074099383,0.111118472604967,0.1971790584156914,0.8028209415843086,0.8028209415843086,0.1971790584156914,0.03248681863404643,0.00013220832594346377,16,4,4,3,1000,1500,False,0.607154274917642,0.0015123917490247885,0.0014868186340464273,0.00013220832594346377
EVA1A,-0.1874700349607729,0.1111592198610855,0.045849758312039635,0.9541502416879604,0.9541502416879604,0.045849758312039635,0.15569561137987264,0.002465153715244565,16,4,4,3,1000,1500,False,0.9091502416879603,0.0008497583120396363,2.894471320605274e-05,0.001131820381911265
EVI2B,0.1487179246269917,0.1126355788005758,0.9066402212935862,0.09335977870641371,0.9066402212935862,0.09335977870641371,0.08965194137417011,0.0009081078989041676,16,4,4,3,1000,1500,False,-0.0006931120397469792,0.0006931120397471041,-0.005681391959163187,-9.189210109583244e-05
EXD2,0.1857598254312801,0.1104771441319251,0.9536605004475398,0.04633949955246022,0.9536605004475398,0.04633949955246022,0.15055916847034453,0.0022248218931752205,16,4,4,3,1000,1500,False,-0.004006166219126972,0.0040061662191269234,-0.005774164862988762,-0.0017751781068247796
EXOC1,0.3702797084539649,0.122931082663382,0.9987027294710737,0.001297270528926228,0.9987027294710737,0.001297270528926228,0.716237431027564,0.1456605844565084,16,4,4,3,1000,1500,False,-0.0006306038622594379,0.000630603862259528,0.004904097694230614,-0.0016727488768248922
EXOC3L2,0.143211380484859,0.1175295976086359,0.8884855174229573,0.1115144825770426,0.8884855174229573,0.1115144825770426,0.09117743859422986,0.001199776090945277,16,4,4,3,1000,1500,False,-0.0031811492437093802,0.003181149243709408,-0.0031558947391034375,-0.00013355724238802292
EXOC5,0.2145067636920121,0.1136417715303641,0.9704581289610466,0.029541871038953484,0.9704581289610466,0.029541871038953484,0.22593691279464853,0.005998697929360186,16,4,4,3,1000,1500,False,0.0017914622943797642,-0.0017914622943798197,0.003270246127981935,0.0003320312626935856
